,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭,지자체명
9385,어린이집,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9386,어린이집,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9387,어린이집,평택경찰서,Y,2.0,경기도 평택시,10.945749525616698,경기도
9388,어린이집,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9389,어린이집,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9390,어린이집,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9391,어린이집,평택경찰서,Y,2.0,경기도 평택시,10.945749525616698,경기도
9392,어린이집,평택경찰서,N,0.0,경기도 평택시,10.945749525616698,경기도
9393,어린이집,평택경찰서,Y,3.0,경기도 평택시,10.945749525616698,경기도
9394,특수학교,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9395,특수학교,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9396,어린이집,서울특별시 강서경찰서,N,0.0,서울특별시 강서구,10.945749525616698,서울특별시
9397,어린이집,서울특별시 강서경찰서,N,0.0,서울특별시 강서구,10.945749525616698,서울특별시
9398,초등학교,대전광역시 동부경찰서,Y,2.0,대전광역시 동구,5.5,대전광역시
9399,초등학교,대전광역시 동부경찰서,Y,3.0,대전광역시 동구,5.5,대전광역시
9400,초등학교,대전광역시 동부경찰서,Y,2.0,대전광역시 동구,5.5,대전광역시
9401,초등학교,대전광역시 동부경찰서,Y,2.0,대전광역시 동구,5.5,대전광역시
9402,초등학교,대전광역시 동부경찰서,Y,2.0,대전광역시 동구,5.5,대전광역시
9403,초등학교,대전광역시 동부경찰서,Y,4.0,대전광역시 동구,5.5,대전광역시
9404,유치원,파주경찰서,Y,1.0,경기도 파주시,10.945749525616698,경기도
9405,유치원,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9406,유치원,여주경찰서,Y,6.0,경기도 여주시,10.945749525616698,경기도
9407,유치원,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9408,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9409,유치원,대구동부경찰서,Y,5.0,대구광역시 동구,10.945749525616698,대구광역시
9410,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9411,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9412,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9413,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9414,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9415,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9416,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9417,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9418,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9419,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9420,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9421,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9422,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9423,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9424,어린이집,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9425,어린이집,대구동부경찰서,N,0.0,대구광역시 동구,10.945749525616698,대구광역시
9426,어린이집,대구동부경찰서,N,0.0,대구광역시 동구,10.945749525616698,대구광역시
9427,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9428,유치원,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9429,유치원,평택경찰서,Y,1.0,경기도 평택시,10.945749525616698,경기도
9430,유치원,평택경찰서,N,0.0,경기도 평택시,10.945749525616698,경기도
9431,유치원,평택경찰서,N,0.0,경기도 평택시,10.945749525616698,경기도
9432,유치원,평택경찰서,Y,3.0,경기도 평택시,10.945749525616698,경기도
9433,유치원,평택경찰서,N,0.0,경기도 평택시,10.945749525616698,경기도
9434,유치원,평택경찰서,N,1.0,경기도 평택시,10.945749525616698,경기도
9435,유치원,평택경찰서,Y,3.0,경기도 평택시,10.945749525616698,경기도
9436,어린이집,평택경찰서,Y,2.0,경기도 평택시,10.945749525616698,경기도
9437,학원,둔산경찰서,N,0.0,대전광역시 서구,17.5,대전광역시
9438,어린이집,의왕경찰서,Y,1.0,경기도 의왕시,10.945749525616698,경기도
9439,어린이집,의왕경찰서,Y,1.0,경기도 의왕시,10.945749525616698,경기도
9440,어린이집,의왕경찰서,N,0.0,경기도 의왕시,10.945749525616698,경기도
9441,어린이집,의왕경찰서,N,0.0,경기도 의왕시,10.945749525616698,경기도
9442,초등학교,의왕경찰서,N,0.0,경기도 의왕시,10.945749525616698,경기도
9443,초등학교,여주경찰서,Y,7.0,경기도 여주시,10.945749525616698,경기도
9444,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9445,초등학교,여주경찰서,Y,10.0,경기도 여주시,10.945749525616698,경기도
9446,초등학교,여주경찰서,Y,11.0,경기도 여주시,10.945749525616698,경기도
9447,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9448,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9449,초등학교,여주경찰서,Y,8.0,경기도 여주시,10.945749525616698,경기도
9450,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9451,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9452,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9453,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9454,초등학교,여주경찰서,Y,5.0,경기도 여주시,10.945749525616698,경기도
9455,초등학교,여주경찰서,Y,2.0,경기도 여주시,10.945749525616698,경기도
9456,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9457,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9458,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9459,초등학교,여주경찰서,Y,2.0,경기도 여주시,10.945749525616698,경기도
9460,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9461,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9462,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9463,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9464,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9465,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9466,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9467,초등학교,여주경찰서,Y,4.0,경기도 여주시,10.945749525616698,경기도
9468,초등학교,여주경찰서,Y,3.0,경기도 여주시,10.945749525616698,경기도
9469,초등학교,동래경찰서,Y,7.0,부산광역시 동래구,10.945749525616698,부산광역시
9470,유치원,경상북도 상주경찰서,N,0.0,경상북도 상주시,10.945749525616698,경상북도
9471,유치원,경상북도 상주경찰서,Y,1.0,경상북도 상주시,10.945749525616698,경상북도
9472,유치원,경상북도 상주경찰서,Y,1.0,경상북도 상주시,10.945749525616698,경상북도
9473,유치원,경상북도 상주경찰서,N,0.0,경상북도 상주시,10.945749525616698,경상북도
9474,유치원,경상북도 상주경찰서,Y,2.0,경상북도 상주시,10.945749525616698,경상북도
9475,특수학교,경상북도 상주경찰서,Y,2.0,경상북도 상주시,10.945749525616698,경상북도
9476,초등학교,경상북도 상주경찰서,N,0.0,경상북도 상주시,10.945749525616698,경상북도
9477,초등학교,경상북도 상주경찰서,Y,3.0,경상북도 상주시,10.945749525616698,경상북도
9478,유치원,경상북도 상주경찰서,N,0.0,경상북도 상주시,10.945749525616698,경상북도
9479,유치원,경상북도 상주경찰서,Y,3.0,경상북도 상주시,10.945749525616698,경상북도
9480,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,10.0,경기도
9481,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,14.0,경기도
9482,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,10.5,경기도
9483,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,17.5,경기도
9484,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,12.0,경기도
9485,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,25.0,경기도
9486,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,16.5,경기도
9487,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,22.5,경기도
9488,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,20.5,경기도
9489,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,14.0,경기도
9490,초등학교,의왕경찰서,Y,1.0,경기도 의왕시,21.0,경기도
9491,유치원,의왕경찰서,Y,1.0,경기도 의왕시,10.945749525616698,경기도
9492,유치원,의왕경찰서,Y,1.0,경기도 의왕시,10.945749525616698,경기도
9493,초등학교,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9494,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9495,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9496,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9497,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9498,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9499,초등학교,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9500,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9501,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9502,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9503,초등학교,전라남도 해남경찰서,Y,3.0,전라남도 해남군,10.945749525616698,전라남도
9504,초등학교,전라남도 해남경찰서,Y,5.0,전라남도 해남군,10.945749525616698,전라남도
9505,어린이집,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9506,유치원,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9507,유치원,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9508,초등학교,전라남도 해남경찰서,Y,3.0,전라남도 해남군,10.945749525616698,전라남도
9509,초등학교,전라남도 해남경찰서,Y,5.0,전라남도 해남군,10.945749525616698,전라남도
9510,어린이집,화성서부경찰서,N,0.0,경기도 화성시,10.945749525616698,경기도
9511,초등학교,전라남도 해남경찰서,N,4.0,전라남도 해남군,10.945749525616698,전라남도
9512,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9513,어린이집,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9514,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9515,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9516,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9517,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9518,초등학교,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9519,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9520,초등학교,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9521,초등학교,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9522,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9523,특수학교,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9524,유치원,대구동부경찰서,Y,2.0,대구광역시 동구,10.945749525616698,대구광역시
9525,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9526,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9527,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9528,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9529,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9530,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9531,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9532,초등학교,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9533,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9534,유치원,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9535,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9536,어린이집,대구동부경찰서,Y,1.0,대구광역시 동구,10.945749525616698,대구광역시
9537,초등학교,전라남도 해남경찰서,Y,14.0,전라남도 해남군,10.945749525616698,전라남도
9538,초등학교,전라남도 해남경찰서,Y,8.0,전라남도 해남군,10.945749525616698,전라남도
9539,초등학교,전라남도 해남경찰서,Y,2.0,전라남도 해남군,10.945749525616698,전라남도
9540,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9541,초등학교,전라남도 해남경찰서,Y,6.0,전라남도 해남군,10.945749525616698,전라남도
9542,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9543,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9544,초등학교,전라남도 해남경찰서,Y,5.0,전라남도 해남군,10.945749525616698,전라남도
9545,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9546,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9547,초등학교,전라남도 해남경찰서,Y,4.0,전라남도 해남군,10.945749525616698,전라남도
9548,초등학교,전라남도 해남경찰서,Y,5.0,전라남도 해남군,10.945749525616698,전라남도
9549,초등학교,전라남도 해남경찰서,Y,5.0,전라남도 해남군,10.945749525616698,전라남도
9550,초등학교,전라남도 해남경찰서,Y,3.0,전라남도 해남군,10.945749525616698,전라남도
9551,유치원,전라남도 해남경찰서,Y,3.0,전라남도 해남군,10.945749525616698,전라남도
9552,초등학교,평택경찰서,Y,6.0,경기도 평택시,10.945749525616698,경기도
9553,초등학교,전라남도 해남경찰서,Y,2.0,전라남도 해남군,10.945749525616698,전라남도
9554,초등학교,전라남도 해남경찰서,Y,2.0,전라남도 해남군,10.945749525616698,전라남도
9555,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9556,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9557,초등학교,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9558,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9559,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9560,초등학교,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9561,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9562,초등학교,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9563,초등학교,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9564,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9565,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9566,초등학교,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,10.945749525616698,서울특별시
9567,초등학교,남부경찰서,Y,3.0,광주광역시 남구,6.5,광주광역시
9568,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9569,초등학교,남부경찰서,Y,1.0,광주광역시 남구,6.5,광주광역시
9570,초등학교,남부경찰서,Y,2.0,광주광역시 남구,9.0,광주광역시
9571,초등학교,남부경찰서,Y,1.0,광주광역시 남구,8.5,광주광역시
9572,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9573,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9574,초등학교,남부경찰서,N,0.0,광주광역시 남구,13.0,광주광역시
9575,초등학교,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9576,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9577,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9578,초등학교,예산경찰서,Y,1.0,충청남도 예산군,10.945749525616698,충청남도
9579,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9580,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9581,초등학교,예산경찰서,Y,4.0,충청남도 예산군,10.945749525616698,충청남도
9582,초등학교,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9583,어린이집,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9584,유치원,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9585,초등학교,예산경찰서,Y,8.0,충청남도 예산군,10.945749525616698,충청남도
9586,어린이집,예산경찰서,Y,1.0,충청남도 예산군,10.945749525616698,충청남도
9587,초등학교,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9588,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9589,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9590,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9591,어린이집,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9592,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9593,초등학교,예산경찰서,Y,5.0,충청남도 예산군,10.945749525616698,충청남도
9594,초등학교,예산경찰서,Y,2.0,충청남도 예산군,10.945749525616698,충청남도
9595,어린이집,예산경찰서,Y,1.0,충청남도 예산군,10.945749525616698,충청남도
9596,어린이집,예산경찰서,Y,3.0,충청남도 예산군,10.945749525616698,충청남도
9597,어린이집,예산경찰서,Y,1.0,충청남도 예산군,10.945749525616698,충청남도
9598,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9599,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9600,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9601,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9602,유치원,남부경찰서,N,0.0,광주광역시 남구,7.35,광주광역시
9603,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9604,유치원,남부경찰서,Y,2.0,광주광역시 남구,10.945749525616698,광주광역시
9605,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9606,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9607,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9608,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9609,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9610,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9611,유치원,남부경찰서,Y,1.0,광주광역시 남구,4.75,광주광역시
9612,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9613,유치원,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9614,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9615,특수학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9616,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9617,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9618,초등학교,남부경찰서,Y,2.0,광주광역시 남구,10.945749525616698,광주광역시
9619,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.5,광주광역시
9620,초등학교,남부경찰서,Y,2.0,광주광역시 남구,10.945749525616698,광주광역시
9621,초등학교,남부경찰서,Y,3.0,광주광역시 남구,10.945749525616698,광주광역시
9622,초등학교,남부경찰서,Y,3.0,광주광역시 남구,10.945749525616698,광주광역시
9623,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9624,초등학교,남부경찰서,N,0.0,광주광역시 남구,13.0,광주광역시
9625,초등학교,남부경찰서,Y,1.0,광주광역시 남구,7.0,광주광역시
9626,초등학교,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9627,초등학교,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9628,초등학교,남부경찰서,Y,2.0,광주광역시 남구,17.5,광주광역시
9629,초등학교,남부경찰서,Y,3.0,광주광역시 남구,9.0,광주광역시
9630,초등학교,남부경찰서,Y,1.0,광주광역시 남구,7.5,광주광역시
9631,초등학교,화성서부경찰서,N,0.0,경기도 화성시,10.945749525616698,경기도
9632,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9633,유치원,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9634,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9635,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9636,특수학교,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9637,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9638,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9639,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9640,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9641,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9642,유치원,의정부경찰서,N,0.0,경기도 의정부시,10.945749525616698,경기도
9643,어린이집,의정부경찰서,N,0.0,경기도 의정부시,10.945749525616698,경기도
9644,유치원,의정부경찰서,N,0.0,경기도 의정부시,10.945749525616698,경기도
9645,초등학교,의정부경찰서,N,0.0,경기도 의정부시,10.945749525616698,경기도
9646,유치원,의정부경찰서,N,0.0,경기도 의정부시,10.945749525616698,경기도
9647,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9648,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9649,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9650,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9651,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9652,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9653,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9654,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9655,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9656,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9657,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9658,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9659,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9660,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9661,어린이집,남부경찰서,N,0.0,광주광역시 남구,10.945749525616698,광주광역시
9662,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9663,유치원,남부경찰서,Y,1.0,광주광역시 남구,10.945749525616698,광주광역시
9664,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9665,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9666,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9667,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9668,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9669,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9670,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9671,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9672,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9673,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9674,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9675,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9676,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9677,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9678,초등학교,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9679,초등학교,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9680,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9681,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9682,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9683,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9684,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9685,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9686,유치원,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9687,어린이집,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9688,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9689,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9690,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9691,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9692,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9693,초등학교,의정부경찰서,Y,2.0,경기도 의정부시,10.945749525616698,경기도
9694,유치원,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9695,유치원,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
9696,유치원,의정부경찰서,Y,1.0,경기도 의정부시,10.945749525616698,경기도
